Sender Reputation,Email Subject,Email Body,Attachment Type,Links in Email,Email Header Info,Time of Arrival,Email Recipients,Spam/Phishing Indicators,Metadata Creation Date,Metadata Modification Date,Email Length,Number of Attachments,Time Since Last Email,Frequency of Email,Subjectivity Score,Number of Recipients,Time of Day,Label
0.9455042669078328,password reset,action required,.zip,1,0.9702272456147008,0.35497202899329927,2,0,2023-07-10 03:39:17.664417,2023-10-26 03:39:17.664417,391,0,26,8,0.3907890814116217,9,afternoon,1
0.07376371743514343,unauthorized access,payment verification required,.exe,0,0.08066666084632845,0.8636413278191565,5,0,2023-09-16 01:11:54.128157,2024-06-17 01:11:54.128157,240,1,4,1,0.7382820484118198,5,evening,1
0.2876528074352568,delivery confirmation,invitation,.doc,0,0.3787766359671815,0.06814465281154825,3,0,2024-01-29 13:09:46.690375,2024-07-11 13:09:46.690375,888,2,9,2,0.5777241230979866,6,evening,0
0.5125281686432566,invoice,feedback request,.doc,1,0.9258441564417664,0.3978815903946844,7,0,2023-07-17 20:50:23.007276,2024-03-06 20:50:23.007276,441,2,3,2,0.19803770618344163,5,morning,0
0.4196100713684602,action required,suspicious activity detected,.exe,0,0.9782375990163638,0.261075707501525,4,0,2023-09-30 13:26:39.720063,2023-11-29 13:26:39.720063,996,2,23,3,0.15386275661640725,5,evening,1
0.49639429474497654,security alert,suspicious activity detected,.exe,1,0.5059447530724497,0.9544595415393724,1,0,2023-11-14 11:42:53.741539,2024-10-21 11:42:53.741539,957,3,14,6,0.9182571198982432,4,afternoon,1
0.5295096844797677,password reset,verify your account,.js,1,0.26846299054984424,0.7936307369349976,2,0,2024-01-30 09:36:21.422789,2024-07-25 09:36:21.422789,983,3,26,9,0.5581290326616577,2,evening,1
0.5095949333618873,please find attached,welcome,.pdf,0,0.8895322503399065,0.293497480588494,6,0,2024-02-18 03:14:38.059289,2024-07-23 03:14:38.059289,891,0,1,3,0.8698604442776147,1,evening,0
0.6986432449658491,immediate action needed,security alert,.dll,0,0.6331608728172033,0.4107573539899999,1,0,2023-06-16 14:49:56.209651,2024-05-05 14:49:56.209651,606,2,1,1,0.8579901628485599,6,evening,1
0.3486264494423633,urgent,important notice,.exe,0,0.004580441318339901,0.9746702995493214,4,0,2023-04-28 10:24:48.807585,2024-04-21 10:24:48.807585,705,4,7,7,0.9007745376566796,7,evening,1
0.9382919042224536,payment verification required,immediate action needed,.exe,0,0.36026146399061143,0.25638926986390753,1,0,2023-07-29 10:55:54.073135,2024-01-18 10:55:54.073135,374,0,25,5,0.045799928179490634,6,evening,1
0.05818998904617867,details attached,survey response required,.jpg,1,0.9012307643482936,0.8154589087727461,5,0,2023-10-21 10:06:30.475222,2024-03-24 10:06:30.475222,939,4,8,1,0.47445954189374395,7,afternoon,0
0.571873210529936,delivery confirmation,details attached,.png,0,0.8148483751035746,0.3840103852908293,3,0,2023-05-05 03:04:34.270608,2023-09-16 03:04:34.270608,936,2,8,4,0.833971225455025,8,morning,0
0.48912420086471187,newsletter,account update,.jpg,1,0.15318694447290226,0.31299055259856445,1,0,2023-10-10 08:50:31.780171,2024-02-11 08:50:31.780171,846,0,14,9,0.8579662326979316,6,afternoon,0
0.5812288221016995,details attached,feedback request,.doc,1,0.8297224051513696,0.036058575161800555,5,0,2023-05-05 03:53:34.326173,2024-02-28 03:53:34.326173,56,0,8,2,0.18479743266696091,3,afternoon,0
0.20341777967789054,password reset,security alert,.exe,1,0.42507813775643044,0.95363665481135,4,0,2023-06-23 13:05:49.838565,2024-04-23 13:05:49.838565,749,4,1,5,0.163480200018165,2,evening,1
0.7855734352437811,survey response required,invitation,.pdf,0,0.9086804205563672,0.7592708530580287,8,0,2024-03-31 22:21:36.141805,2025-02-17 22:21:36.141805,597,0,27,4,0.3631342735073734,9,evening,0
0.5555056432770443,confirm your identity,suspicious activity detected,.dll,1,0.42031481904516377,0.7321918232403951,7,0,2023-09-11 16:11:09.482800,2023-12-13 16:11:09.482800,341,1,12,5,0.799142469653096,9,morning,1
0.24013397823896987,invitation,confirmation,.doc,1,0.5957760025892354,0.22929594018441057,1,0,2024-04-11 02:09:58.963221,2024-11-25 02:09:58.963221,454,1,5,3,0.2577266842184204,6,afternoon,0
0.1839223666623363,suspicious activity detected,action required,.dll,0,0.6213876329807403,0.3812648809709138,4,0,2023-08-24 19:45:52.004798,2023-12-20 19:45:52.004798,396,3,24,5,0.662884332376718,2,morning,1
0.7258202850791057,account suspension,payment verification required,.exe,0,0.018104702941817208,0.921741075665206,6,0,2023-11-21 06:07:11.501234,2024-07-10 06:07:11.501234,910,4,29,2,0.2536086779591461,3,evening,1
0.5637915598118737,immediate action needed,confirm your identity,.exe,0,0.5504040097865857,0.8289929096889382,2,0,2023-10-21 15:57:49.741835,2024-04-22 15:57:49.741835,495,1,16,3,0.2866164754990722,4,afternoon,1
0.5163592106028752,account suspension,unauthorized access,.zip,1,0.0886983209725718,0.6306156128740107,9,0,2023-07-06 03:02:46.298176,2023-11-10 03:02:46.298176,647,2,9,2,0.47949596211868006,2,evening,1
0.9573994219127806,report,invitation,.png,1,0.5825722244974025,0.6627844186656685,2,0,2024-04-05 20:31:21.195303,2024-09-09 20:31:21.195303,976,0,24,7,0.31069196273947963,3,morning,0
0.1499046073514272,account locked,your account has been compromised,.exe,1,0.1854275359107318,0.28589409567762347,9,0,2023-10-16 06:12:15.927995,2024-07-12 06:12:15.927995,226,0,3,7,0.21045551886506397,2,evening,1
0.6543534257365585,welcome,newsletter,.jpg,1,0.04442014685483997,0.65512546297761,4,0,2023-06-29 08:01:18.861615,2023-10-05 08:01:18.861615,341,0,26,2,0.9518809777083845,4,morning,0
0.07948531334865139,verify your account,payment verification required,.zip,1,0.2423531286743139,0.5118423886312857,2,0,2023-07-09 16:01:59.029025,2023-08-20 16:01:59.029025,61,3,10,9,0.5436756971862677,9,morning,1
0.32783437928110115,urgent,security alert,.js,0,0.6215483172540438,0.7009233884694523,5,0,2023-07-10 08:36:55.169136,2023-12-08 08:36:55.169136,715,3,23,1,0.2558413707119689,8,evening,1
0.10588026384926363,invitation,survey response required,.png,1,0.42506458712879935,0.155923868949294,2,0,2023-08-28 02:38:25.439672,2024-08-06 02:38:25.439672,562,1,8,4,0.23713336504842641,6,evening,0
0.3315476229277644,confirmation,announcement,.txt,1,0.12187591009721577,0.6190296043887408,1,0,2023-06-20 23:52:04.289334,2023-08-31 23:52:04.289334,310,2,25,3,0.24889578973490334,5,morning,0
0.5085117290814753,action required,urgent,.js,1,0.9585126332630138,0.8066534449188426,8,0,2023-06-01 16:58:18.418320,2023-08-29 16:58:18.418320,316,0,7,3,0.9790706654917648,1,morning,1
0.1360557989118668,verify your account,password reset,.dll,1,0.7444102561733196,0.6073668186134334,6,0,2023-09-03 05:12:08.876403,2023-12-13 05:12:08.876403,111,1,25,4,0.9158574058197421,3,morning,1
0.4095573904339749,delivery confirmation,welcome,.txt,1,0.695620911890192,0.9853047345102294,2,0,2023-11-25 07:07:47.856738,2024-11-18 07:07:47.856738,868,3,1,7,0.9867482965449168,6,morning,0
0.1638583134879107,payment verification required,account suspension,.exe,0,0.4040785731322397,0.93863203495654,6,0,2024-02-19 12:14:26.518973,2024-07-14 12:14:26.518973,390,3,5,8,0.22220888896457136,5,evening,1
0.2360720221829422,survey response required,welcome,.pdf,0,0.39340606030313874,0.4091895901304561,9,0,2023-05-23 21:56:01.028868,2023-05-26 21:56:01.028868,748,0,20,1,0.21968383788381052,5,evening,0
0.2584047823001271,thank you,details attached,.pdf,1,0.2358188701236007,0.21283464544241526,3,0,2023-04-26 13:19:58.788022,2023-08-14 13:19:58.788022,890,1,26,8,0.1753075588601649,3,afternoon,0
0.7709415530810896,click here,confirm your identity,.js,0,0.6420163781618212,0.8884371051654743,8,0,2023-07-21 07:05:53.548384,2023-10-25 07:05:53.548384,301,1,1,1,0.8029484667985611,4,evening,1
0.9334479700849647,click here,password reset,.zip,1,0.8439875572788318,0.3064917177900863,5,0,2024-04-08 02:59:47.320473,2024-11-12 02:59:47.320473,222,1,10,3,0.643293934484997,8,afternoon,1
0.07997800895268437,unauthorized access,your account has been compromised,.js,1,0.7440857972298935,0.28847657143042027,9,0,2024-02-13 12:51:49.518413,2024-05-26 12:51:49.518413,600,2,8,6,0.289438220265148,1,morning,1
0.13159644741242016,confirm your identity,important notice,.zip,1,0.28350510336796075,0.03204748740948127,9,0,2023-08-27 04:10:20.489788,2024-05-21 04:10:20.489788,643,4,2,9,0.5740762669998676,3,afternoon,1
0.2592637936005219,thank you,newsletter,.pdf,1,0.22077038313639685,0.955884129408208,1,0,2023-06-17 17:01:16.990218,2023-12-18 17:01:16.990218,624,1,18,6,0.4144643515201376,2,evening,0
0.17090830966120107,welcome,welcome,.txt,1,0.9546480026153317,0.16579212812992017,8,0,2023-06-14 06:13:58.649308,2023-11-22 06:13:58.649308,854,0,13,3,0.4333866057444151,7,evening,0
0.09576496111673038,click here,account suspension,.dll,1,0.37698123801334826,0.8479804286427952,8,0,2023-10-21 16:05:26.660736,2024-01-12 16:05:26.660736,438,2,10,6,0.907688374438483,3,evening,1
0.4675954570222678,feedback request,announcement,.txt,1,0.30902559123518747,0.6252309338338149,6,0,2023-12-27 13:11:21.326575,2024-04-18 13:11:21.326575,975,3,4,4,0.22517530668579155,1,afternoon,0
0.006542926668755,click here,verify your account,.dll,0,0.7781669396061903,0.671046498572442,7,0,2023-11-14 15:21:02.226622,2024-07-05 15:21:02.226622,232,0,5,2,0.44737282260613975,8,afternoon,1
0.1284760418499643,invitation,feedback requested,.jpg,1,0.3588040490953056,0.5742088036212625,3,0,2023-09-04 17:32:02.344055,2024-04-29 17:32:02.344055,397,2,26,6,0.7200755102172202,9,morning,0
0.011137897980210143,survey response required,please find attached,.png,1,0.5343989054550541,0.7800778925805794,1,0,2024-01-24 12:33:40.990575,2024-04-01 12:33:40.990575,392,3,29,2,0.4695004996944605,6,afternoon,0
0.27813483769673497,attached file,account update,.pdf,0,0.9953797061164759,0.38250425803509647,4,0,2023-04-29 14:42:01.898939,2024-01-08 14:42:01.898939,552,4,15,1,0.8660582613681491,5,evening,0
0.8462761984330516,unauthorized access,your account has been compromised,.zip,0,0.010897575469086873,0.1606421387907404,6,0,2024-02-07 15:51:32.509971,2025-01-06 15:51:32.509971,604,3,17,2,0.06508721348689928,3,evening,1
0.3925585310507175,important notice,suspicious activity detected,.js,1,0.3721431556944208,0.9233684552038509,6,0,2023-09-06 05:39:55.547359,2023-09-11 05:39:55.547359,518,3,2,2,0.8706087447800345,7,afternoon,1
0.3405751154556079,confirm your identity,unauthorized access,.js,1,0.2538162081967914,0.24099394664795093,7,0,2023-05-01 11:43:49.552096,2024-01-21 11:43:49.552096,397,3,12,5,0.4972967591088012,5,morning,1
0.4066811862508024,confirm your identity,click here,.exe,0,0.007920400846259001,0.46967233255460605,7,0,2024-01-06 03:56:50.714748,2024-11-14 03:56:50.714748,569,1,2,3,0.977575595836265,1,evening,1
0.8750552475554461,subscription update,thank you,.doc,0,0.13565146770774272,0.39548059944932057,7,0,2023-11-12 01:08:35.117557,2024-02-03 01:08:35.117557,364,2,15,2,0.03290209742560701,4,morning,0
0.5909614405620217,confirm your identity,account suspension,.exe,1,0.6325180357093255,0.024132520335015006,6,0,2023-10-23 02:13:17.328193,2023-11-08 02:13:17.328193,184,0,2,9,0.19131037614623958,1,morning,1
0.7122068010909305,your account has been compromised,action required,.js,0,0.8110190412461507,0.5221648357502767,3,0,2023-06-18 01:47:10.584391,2024-04-11 01:47:10.584391,358,0,22,5,0.11098563134138062,4,morning,1
0.8065075476215983,unauthorized access,action required,.exe,1,0.7329540849046462,0.8344669084617734,5,0,2023-05-01 15:20:46.130631,2024-03-22 15:20:46.130631,533,1,18,8,0.5713517034941366,1,evening,1
0.7349921895078064,immediate action needed,click here,.dll,1,0.4683654312586054,0.9442887007990383,4,0,2023-11-19 15:00:37.304649,2024-09-11 15:00:37.304649,603,0,11,1,0.34961827389600164,1,afternoon,1
0.6066187352560682,invitation,confirmation,.png,1,0.7672843187007973,0.15250285718609402,3,0,2023-11-12 19:06:10.340087,2024-09-15 19:06:10.340087,407,3,24,2,0.9500291406349766,3,evening,0
0.3626879954947231,unauthorized access,important notice,.zip,1,0.17628078495664,0.833882388593216,7,0,2023-10-12 16:23:52.433610,2024-09-09 16:23:52.433610,117,3,25,9,0.5827897746082799,5,morning,1
0.9980853671605308,confirm your identity,account locked,.dll,0,0.504547984929602,0.9820214958468547,9,0,2023-10-04 06:45:08.344962,2024-03-26 06:45:08.344962,801,2,9,1,0.6767652746903734,9,morning,1
0.5595209861321556,click here,security alert,.dll,1,0.14917858029820186,0.87228906180691,1,0,2023-09-16 11:26:51.337638,2024-06-24 11:26:51.337638,829,4,16,1,0.6361451084985473,8,afternoon,1
0.32680706339005305,payment verification required,click here,.dll,1,0.9960507066672406,0.6270853612198017,2,0,2023-10-06 01:22:17.796932,2024-09-13 01:22:17.796932,718,1,21,4,0.7703968577224711,4,evening,1
0.4789269772461412,attached file,welcome,.doc,0,0.48435485867650707,0.8073481237247332,4,0,2023-07-20 22:34:24.897038,2023-09-05 22:34:24.897038,123,0,20,5,0.41965827920904475,6,evening,0
0.45053565901181336,your account has been compromised,immediate action needed,.zip,1,0.3633529066881903,0.19679344879644145,8,0,2023-07-27 17:34:03.480951,2023-11-23 17:34:03.480951,447,0,14,1,0.2842392296605406,3,afternoon,1
0.6751523630476599,attached file,delivery confirmation,.jpg,1,0.41430129994292964,0.4975958292705125,5,0,2023-10-21 12:44:54.772418,2024-06-02 12:44:54.772418,507,1,11,2,0.057306613414769836,4,evening,0
0.5825307263288068,welcome,survey response required,.pdf,0,0.08404152510759266,0.02980388563796521,1,0,2024-02-20 02:54:24.179047,2024-10-07 02:54:24.179047,252,4,27,7,0.07125750174043521,7,morning,0
0.17433359474177246,security alert,security alert,.dll,0,0.7798548710820348,0.26650873649626317,1,0,2023-05-28 00:53:24.944487,2023-08-17 00:53:24.944487,473,2,13,3,0.6246919923248925,2,morning,1
0.8107298428354527,account suspension,action required,.dll,1,0.5391168609083864,0.6214976783988366,7,0,2024-02-05 15:53:21.300509,2024-12-19 15:53:21.300509,762,4,11,4,0.4012660546788491,3,afternoon,1
0.6752720470869237,invoice,thank you,.png,1,0.2747479982196537,0.05142082844579898,3,0,2023-10-02 11:18:18.493330,2024-04-02 11:18:18.493330,727,3,14,8,0.6039837097328085,2,afternoon,0
0.6943481875266434,invitation,survey response required,.jpg,0,0.766835225366018,0.07413150004484304,4,0,2024-03-09 10:15:11.750086,2025-02-22 10:15:11.750086,145,4,10,9,0.28389167677217175,7,afternoon,0
0.1981663757172618,report,invoice,.pdf,1,0.9017984204706976,0.0990515508675558,4,0,2024-01-13 14:51:14.159715,2024-06-16 14:51:14.159715,505,3,4,1,0.8122779178404681,3,morning,0
0.8094590523059868,unauthorized access,suspicious activity detected,.js,1,0.3005689651230876,0.8181605270782808,8,0,2023-09-20 01:12:27.459727,2024-05-30 01:12:27.459727,916,0,2,1,0.7623227030466586,6,afternoon,1
0.28163310208572123,verify your account,click here,.js,1,0.224285663276942,0.31678403857368276,4,0,2023-06-30 03:23:25.751662,2023-09-12 03:23:25.751662,180,2,11,1,0.1811159596487314,1,evening,1
0.5719833983648013,suspicious activity detected,important notice,.dll,0,0.8214093245788189,0.11820042669120401,7,0,2023-10-27 02:29:45.804743,2024-01-17 02:29:45.804743,369,2,27,8,0.640242490135267,6,morning,1
0.29736622360549914,feedback request,welcome,.pdf,0,0.8172679916091267,0.5590157092641529,7,0,2024-03-01 18:31:49.700904,2024-12-16 18:31:49.700904,270,3,2,7,0.6212237609220476,3,afternoon,0
0.215879249075685,survey response required,invoice,.pdf,1,0.3195970170423895,0.3014678072484398,2,0,2024-04-07 09:32:59.452797,2024-07-16 09:32:59.452797,393,0,25,8,0.5214729521618395,6,morning,0
0.631418004070155,account update,newsletter,.png,1,0.42756798072169455,0.6711360168540417,4,0,2023-08-01 08:09:53.340701,2023-11-02 08:09:53.340701,969,0,7,9,0.2687395258253087,5,afternoon,0
0.7719878782865582,urgent,security alert,.js,1,0.9008171393173915,0.8896292792322528,9,0,2024-03-12 13:41:14.087369,2024-06-14 13:41:14.087369,58,1,27,1,0.8210245462656153,2,afternoon,1
0.7271322095606677,important notice,security alert,.dll,1,0.5946069920875204,0.28196154489648584,2,0,2023-08-04 11:14:14.915233,2024-07-05 11:14:14.915233,792,4,29,6,0.4169057018435557,5,afternoon,1
0.21511387101250845,account locked,important notice,.dll,0,0.6177878526274013,0.19717288613892137,6,0,2023-11-04 11:22:34.491141,2024-06-07 11:22:34.491141,103,4,20,7,0.8206333211463354,4,evening,1
0.9462610617083295,thank you,account update,.png,1,0.7630413231045363,0.7920280742202154,6,0,2023-12-12 11:06:04.818345,2024-03-26 11:06:04.818345,524,3,28,7,0.6773972605540812,7,afternoon,0
0.05371343756351987,newsletter,report,.txt,0,0.4321504449512472,0.8329674638968858,5,0,2024-04-08 13:01:46.793789,2025-02-18 13:01:46.793789,332,4,6,7,0.3860837663623946,8,evening,0
0.7079621583602285,verify your account,action required,.js,1,0.26117381857342514,0.14483597740280252,3,0,2023-11-14 10:40:46.922501,2024-10-31 10:40:46.922501,88,1,22,3,0.5360316762317864,4,evening,1
0.09998503372576395,feedback requested,announcement,.pdf,1,0.9820923896606704,0.8034266233303363,1,0,2024-03-15 21:48:45.463322,2024-08-24 21:48:45.463322,74,4,12,1,0.053728493402078525,9,evening,0
0.26215110708585654,attached file,report,.txt,0,0.9024430457958289,0.6693442960164024,7,0,2023-10-16 07:10:39.468458,2024-04-21 07:10:39.468458,836,3,10,3,0.1286099961489937,1,afternoon,0
0.6271773073435059,feedback request,delivery confirmation,.doc,0,0.8341740825615941,0.4740098574817587,6,0,2023-12-16 10:56:39.123432,2024-08-27 10:56:39.123432,375,3,13,6,0.5355157379235239,5,evening,0
0.08812099852690991,newsletter,thank you,.txt,0,0.014838925448093288,0.08534960727460783,2,0,2023-06-16 22:22:56.293157,2024-03-12 22:22:56.293157,300,1,18,5,0.003234117757501709,8,morning,0
0.634546412219094,invitation,survey response required,.png,0,0.043926729299826994,0.06273880820990074,8,0,2024-01-26 20:11:13.089076,2024-05-23 20:11:13.089076,206,0,21,3,0.5458350063997814,9,afternoon,0
0.09572639901815716,urgent,unauthorized access,.exe,1,0.8500841964282317,0.6989530083471889,8,0,2023-10-19 22:58:59.170136,2024-07-30 22:58:59.170136,189,3,24,7,0.07015800245539461,8,evening,1
0.46042575166467625,survey response required,announcement,.jpg,0,0.5574907007402677,0.5714346129000409,2,0,2023-10-04 04:12:24.213395,2024-05-20 04:12:24.213395,50,0,22,5,0.9884641120176494,8,evening,0
0.8938015678463739,thank you,welcome,.doc,1,0.5732825847126278,0.31593637052323154,2,0,2023-08-10 23:09:40.858678,2024-04-28 23:09:40.858678,459,4,4,8,0.06331814750882359,2,afternoon,0
0.32078640348705456,payment verification required,click here,.js,1,0.7684635487547271,0.7382771690555222,5,0,2024-03-09 12:21:21.081688,2024-04-21 12:21:21.081688,97,0,3,7,0.9764770848330939,9,evening,1
0.0017287121410999307,confirmation,newsletter,.jpg,1,0.09552714744075697,0.23251990171949555,9,0,2024-03-05 00:37:27.095203,2024-10-06 00:37:27.095203,705,1,15,4,0.8202823789866419,2,morning,0
0.027407724884488283,security alert,payment verification required,.zip,1,0.5891274583920494,0.7166228069733861,5,0,2023-05-13 14:19:43.167997,2024-05-09 14:19:43.167997,909,4,16,2,0.18357313841894107,1,morning,1
0.12315988237224862,action required,security alert,.js,1,0.23549849521988098,0.4366095744022058,2,0,2023-11-08 21:03:19.958937,2024-06-07 21:03:19.958937,306,0,16,8,0.8105364631939505,9,morning,1
0.5458890081559316,survey response required,account update,.txt,0,0.7113694089389712,0.2438797928413241,1,0,2023-10-03 22:38:42.204417,2023-11-20 22:38:42.204417,89,0,15,5,0.41565366153309735,9,evening,0
0.23342805984905945,subscription update,please find attached,.txt,0,0.9771974592380145,0.9977181246136372,3,0,2024-02-15 06:47:54.050219,2025-01-19 06:47:54.050219,808,4,18,5,0.6013097054724871,6,evening,0
0.6856255583731389,details attached,attached file,.txt,0,0.8438519940157834,0.9584804711911393,9,0,2023-12-06 19:13:52.849092,2024-08-09 19:13:52.849092,920,1,1,2,0.45287583003580556,9,afternoon,0
0.9198348717245809,account suspension,verify your account,.js,1,0.334416325773906,0.07033457654007125,5,0,2024-03-10 10:29:47.893789,2024-07-24 10:29:47.893789,618,0,4,8,0.10038953773277226,9,morning,1
0.8185776716437925,delivery confirmation,newsletter,.jpg,1,0.4037337880133922,0.8923296982588801,2,0,2023-05-14 23:05:42.322761,2023-05-25 23:05:42.322761,123,1,25,6,0.01093978998973788,6,afternoon,0
0.1483570916592879,security alert,urgent,.exe,1,0.7246655659816167,0.7070316223324687,6,0,2023-10-15 12:38:07.866119,2024-01-03 12:38:07.866119,263,1,16,9,0.5859701086377325,9,evening,1
0.27144792468738377,account update,thank you,.doc,0,0.8049260202098798,0.11858266156043162,1,0,2023-12-14 18:14:32.085408,2024-11-21 18:14:32.085408,700,3,9,5,0.6050382852208857,2,evening,0
0.6560328504412394,unauthorized access,click here,.js,0,0.8481189612248807,0.988503126963139,5,0,2023-12-01 07:33:39.019791,2024-06-10 07:33:39.019791,550,4,7,6,0.3726256743735663,4,evening,1
0.022039159389486085,confirm your identity,payment verification required,.zip,1,0.0888744878129748,0.8189684804521307,5,0,2023-08-22 07:12:54.721381,2024-05-03 07:12:54.721381,179,0,25,6,0.596598126196505,6,afternoon,1
0.2771568640318065,password reset,suspicious activity detected,.dll,1,0.8846267254792008,0.9445646030591035,9,0,2023-06-20 00:01:20.568754,2023-11-23 00:01:20.568754,696,0,13,3,0.9742683913132847,3,morning,1
0.7770216176335664,immediate action needed,urgent,.dll,0,0.8592736455638361,0.8406080118378784,2,0,2023-10-01 16:56:48.834829,2024-06-24 16:56:48.834829,416,1,26,4,0.8811249086778292,5,afternoon,1
0.3791149738546975,click here,payment verification required,.dll,0,0.2196346661135259,0.12487149289273014,1,0,2023-10-18 10:59:20.919433,2024-02-19 10:59:20.919433,628,2,5,7,0.1527993439001999,6,morning,1
0.6980335681666493,security alert,confirm your identity,.js,1,0.3455942560540898,0.556273670244269,1,0,2024-02-23 09:58:21.404082,2024-07-05 09:58:21.404082,521,4,21,2,0.7683057274806973,1,morning,1
0.8604346231459891,report,details attached,.txt,1,0.3860486300525898,0.49295026336942005,9,0,2023-07-19 15:17:38.274347,2023-09-24 15:17:38.274347,473,1,3,8,0.6732719896623326,2,afternoon,0
0.5897697170583078,delivery confirmation,feedback request,.pdf,0,0.07391487521933604,0.9219015321928218,8,0,2023-09-09 05:32:52.200964,2024-08-18 05:32:52.200964,138,3,6,7,0.8709496682707651,4,evening,0
0.4741379086476679,newsletter,welcome,.doc,1,0.28340027980897264,0.34641388288978925,8,0,2024-01-13 08:06:14.884702,2024-05-10 08:06:14.884702,281,1,3,6,0.6115494481979373,9,afternoon,0
0.9414473198945071,immediate action needed,immediate action needed,.zip,0,0.3107953257821112,0.12997572603064655,4,0,2023-09-01 06:22:25.114771,2024-07-25 06:22:25.114771,551,3,22,8,0.02326856955995249,8,morning,1
0.08339386412893002,payment verification required,urgent,.dll,1,0.350047254618711,0.08326574413883403,9,0,2024-01-12 21:55:18.088697,2024-09-03 21:55:18.088697,255,4,26,8,0.6724745046512461,9,morning,1
0.9577332105093038,unauthorized access,immediate action needed,.dll,0,0.07482860590351792,0.633983635611081,8,0,2024-01-21 01:06:44.644575,2024-04-10 01:06:44.644575,338,0,23,6,0.12067747036191045,4,morning,1
0.9514774810567319,confirmation,delivery confirmation,.txt,0,0.09391304647269094,0.654179004191101,7,0,2024-02-21 06:31:07.081208,2025-02-05 06:31:07.081208,504,0,10,3,0.4387680349500448,3,evening,0
0.8565790141924984,suspicious activity detected,immediate action needed,.exe,0,0.5524027265644326,0.6154879935897752,8,0,2024-02-17 10:15:52.924127,2024-09-13 10:15:52.924127,809,2,16,9,0.8002467478566645,5,morning,1
0.19462372591318855,details attached,welcome,.pdf,0,0.8640388314690283,0.7535525390500928,6,0,2023-11-26 02:51:34.372197,2024-06-06 02:51:34.372197,133,1,29,5,0.8652052784286807,3,evening,0
0.2586554972737415,invitation,feedback request,.txt,1,0.6850148579223726,0.17470289548656182,3,0,2023-10-18 02:35:06.570640,2024-10-09 02:35:06.570640,508,2,13,2,0.04452954243558149,9,morning,0
0.15891406490961124,account update,feedback request,.jpg,1,0.7212700188464563,0.978167338365805,1,0,2024-04-16 15:11:24.177292,2025-03-15 15:11:24.177292,473,1,3,8,0.4864099061881829,1,evening,0
0.2466603088774455,account locked,action required,.zip,1,0.7990931375226278,0.9962178548815578,2,0,2024-01-04 02:17:54.730966,2024-08-25 02:17:54.730966,210,2,2,2,0.49570058128108585,5,afternoon,1
0.7679934110677327,please find attached,please find attached,.pdf,0,0.226035049208281,0.2229234445869004,7,0,2024-04-18 14:18:46.604031,2024-12-11 14:18:46.604031,520,3,7,4,0.5797841038049176,4,afternoon,0
0.0700051126017216,confirm your identity,suspicious activity detected,.js,1,0.790517529046854,0.5365605696349768,3,0,2024-01-27 02:02:06.001227,2025-01-09 02:02:06.001227,812,2,24,5,0.31744466239610514,2,afternoon,1
0.14308434215152221,details attached,details attached,.txt,1,0.42942315098175565,0.9972602090976833,1,0,2024-01-18 11:23:13.483508,2024-11-20 11:23:13.483508,343,3,23,2,0.27016108739145117,9,afternoon,0
0.4934735635307008,your account has been compromised,password reset,.exe,0,0.4297578164216762,0.3157574054638046,8,0,2023-04-23 20:18:19.874635,2024-03-03 20:18:19.874635,730,4,7,6,0.41678179793492454,1,morning,1
0.6765468108926225,newsletter,feedback requested,.txt,1,0.3703456829373891,0.48256395263489005,3,0,2023-12-30 22:43:23.801333,2024-12-26 22:43:23.801333,156,4,5,7,0.7376854791877169,1,morning,0
0.31271957594760413,delivery confirmation,account update,.png,1,0.4937343336882386,0.8190726501978433,5,0,2023-10-01 00:10:27.414187,2023-10-09 00:10:27.414187,532,1,10,8,0.046093693085213494,4,afternoon,0
0.1900991477846974,confirmation,details attached,.doc,1,0.4170647303407762,0.5897163842381111,9,0,2024-01-05 22:58:00.436659,2024-03-24 22:58:00.436659,697,1,19,2,0.3848265236723307,4,evening,0
0.8754826221775285,important notice,click here,.exe,0,0.3842697681294083,0.40605473847727824,8,0,2024-01-25 06:15:36.924568,2024-09-11 06:15:36.924568,929,1,6,5,0.5418515192174341,2,morning,1
0.7539030708356529,newsletter,attached file,.pdf,1,0.9497644615528673,0.0580182193686265,2,0,2023-12-02 07:16:54.399412,2024-11-03 07:16:54.399412,781,4,4,8,0.9304814087750596,7,evening,0
0.8362256975310778,account suspension,immediate action needed,.exe,1,0.1479738870028382,0.1933590687748089,4,0,2023-05-02 22:47:56.896190,2024-04-30 22:47:56.896190,952,0,29,7,0.22365864337900432,1,afternoon,1
0.5581995331760535,invitation,account update,.png,0,0.5273715679087578,0.9456222727072581,1,0,2023-08-16 13:25:15.687333,2023-09-13 13:25:15.687333,205,1,27,4,0.3221836572604899,5,evening,0
0.42796538789817207,invoice,report,.png,1,0.347382139101177,0.59866068406621,2,0,2023-11-02 09:06:32.904626,2024-10-23 09:06:32.904626,660,3,12,2,0.2917591105198468,9,afternoon,0
0.7419342453068943,attached file,attached file,.jpg,1,0.5628873027418191,0.2462414671952411,4,0,2023-06-06 08:05:20.329435,2023-12-18 08:05:20.329435,204,3,27,7,0.6463941899457271,8,afternoon,0
0.9927667704915525,payment verification required,urgent,.js,0,0.5487742473307652,0.4167149912593908,1,0,2023-12-16 18:39:49.288381,2024-04-02 18:39:49.288381,555,4,22,2,0.020148185043673994,2,morning,1
